"team","scenario","elimination_date"
"EPFL","S3","2020-12-11"
"EPFL","S3","2021-03-27"
"EPFL","S3","2021-07-31"
"EPFL","S3","2021-05-22"
"EPFL","S3","2021-05-01"
"EPFL","S3","2021-04-23"
"EPFL","S3","2021-04-09"
"EPFL","S3","2021-04-23"
"EPFL","S3","2021-04-16"
"EPFL","S3","2021-05-15"
"EPFL","S3","2021-06-04"
"EPFL","S3","2020-06-05"
"EPFL","S3","2021-06-18"
"EPFL","S3","2021-07-03"
"EPFL","S3","2024-03-30"
"EPFL","S3","2024-03-01"
"EPFL","S3","2022-04-22"
"EPFL","S3","2021-10-22"
"EPFL","S3","2021-08-20"
"EPFL","S3","2020-10-02"
"EPFL","S3","2021-07-03"
"EPFL","S3","2020-10-09"
"EPFL","S3","2021-11-06"
"EPFL","S3","2020-01-18"
"EPFL","S3","2022-01-08"
"EPFL","S3","2021-04-16"
"EPFL","S3","2024-02-03"
"EPFL","S3","2019-01-18"
"EPFL","S3","2021-05-01"
"EPFL","S3","2020-10-24"
"EPFL","S3","2021-05-01"
"EPFL","S3","2020-05-02"
"EPFL","S3","2021-04-23"
"EPFL","S3","2021-03-06"
"EPFL","S3","2020-04-03"
"EPFL","S3","2020-05-09"
"EPFL","S3","2021-10-08"
"EPFL","S3","2021-05-22"
"EPFL","S3","2021-10-15"
"EPFL","S3","2022-02-05"
"EPFL","S3","2021-05-29"
"EPFL","S3","2022-04-09"
"EPFL","S3","2021-04-23"
"EPFL","S3","2021-04-09"
"EPFL","S3","2021-05-22"
"EPFL","S3","2021-04-09"
"EPFL","S3","2022-11-04"
"EPFL","S3","2021-08-06"
"EPFL","S3","2021-07-10"
"EPFL","S3","2021-06-25"
"EPFL","S3","2023-10-27"
"EPFL","S3","2021-05-22"
"EPFL","S3","2022-01-29"
"EPFL","S3","2021-04-23"
"EPFL","S3","2021-06-04"
"EPFL","S3","2021-10-30"
"EPFL","S3","2021-05-08"
"EPFL","S3","2021-04-23"
"EPFL","S3","2021-10-22"
"EPFL","S3","2021-06-25"
"EPFL","S3","2021-04-23"
"EPFL","S3","2020-08-14"
"EPFL","S3","2021-07-10"
"EPFL","S3","2024-01-27"
"EPFL","S3","2019-01-18"
"EPFL","S3","2021-04-23"
"EPFL","S3","2022-12-16"
"EPFL","S3","2022-04-29"
"EPFL","S3","2022-04-09"
"EPFL","S3","2021-05-15"
"EPFL","S3","2021-11-06"
"EPFL","S3","2021-05-01"
"EPFL","S3","2022-02-18"
"EPFL","S3","2020-09-12"
"EPFL","S3","2023-09-01"
"EPFL","S3","2021-04-16"
"EPFL","S3","2021-03-13"
"EPFL","S3","2021-04-02"
"EPFL","S3","2022-05-28"
"EPFL","S3","2022-06-24"
"EPFL","S3","2022-05-14"
"EPFL","S3","2021-05-08"
"EPFL","S3","2022-02-05"
"EPFL","S3","2021-11-27"
"EPFL","S3","2021-05-01"
"EPFL","S3","2020-08-29"
"EPFL","S3","2021-06-04"
"EPFL","S3","2021-04-02"
"EPFL","S3","2020-05-23"
"EPFL","S3","2021-08-20"
"EPFL","S3","2021-05-22"
"EPFL","S3","2023-09-30"
"EPFL","S3","2021-03-27"
"EPFL","S3","2024-02-10"
"EPFL","S3","2021-06-11"
"EPFL","S3","2022-11-04"
"EPFL","S3","2021-04-09"
"EPFL","S3","2020-11-27"
"EPFL","S3","2020-11-27"
"EPFL","S3",NA
"EPFL","S3","2021-04-16"
"EPFL","S3","2020-09-25"
"EPFL","S3","2022-08-26"
"EPFL","S3","2021-06-25"
"EPFL","S3","2020-06-27"
"EPFL","S3","2021-12-17"
"EPFL","S3","2024-01-05"
"EPFL","S3","2021-07-24"
"EPFL","S3","2021-09-04"
"EPFL","S3","2021-05-08"
"EPFL","S3","2021-06-25"
"EPFL","S3","2021-04-16"
"EPFL","S3","2021-10-30"
"EPFL","S3","2021-03-20"
"EPFL","S3","2021-05-08"
"EPFL","S3","2020-05-09"
"EPFL","S3","2021-05-29"
"EPFL","S3","2022-03-19"
"EPFL","S3","2021-03-06"
"EPFL","S3","2021-07-31"
"EPFL","S3","2022-07-30"
"EPFL","S3","2024-05-03"
"EPFL","S3","2022-01-22"
"EPFL","S3","2021-05-01"
"EPFL","S3","2021-11-27"
"EPFL","S3","2020-05-02"
"EPFL","S3","2022-05-28"
"EPFL","S3","2022-05-28"
"EPFL","S3","2021-08-13"
"EPFL","S3","2021-02-05"
"EPFL","S3","2022-04-29"
"EPFL","S3","2021-07-10"
"EPFL","S3","2021-04-09"
"EPFL","S3","2020-07-11"
"EPFL","S3","2021-05-22"
"EPFL","S3","2021-06-25"
"EPFL","S3","2019-01-18"
"EPFL","S3","2021-07-31"
"EPFL","S3","2022-04-09"
"EPFL","S3","2020-11-07"
"EPFL","S3","2022-05-07"
"EPFL","S3","2020-08-22"
"EPFL","S3","2020-08-14"
"EPFL","S3","2021-04-02"
"EPFL","S3","2020-09-12"
"EPFL","S3","2022-06-04"
"EPFL","S3","2021-04-02"
"EPFL","S3","2023-04-08"
"EPFL","S3","2021-05-01"
"EPFL","S3",NA
"EPFL","S3","2020-08-14"
"EPFL","S3","2021-12-10"
"EPFL","S3","2021-05-29"
"EPFL","S3","2021-05-08"
"EPFL","S3","2020-12-26"
"EPFL","S3","2020-06-20"
"EPFL","S3","2024-01-05"
"EPFL","S3","2022-02-18"
"EPFL","S3","2023-08-05"
"EPFL","S3","2021-04-16"
"EPFL","S3","2020-11-07"
"EPFL","S3","2021-04-02"
"EPFL","S4","2020-07-11"
"EPFL","S4","2021-08-13"
"EPFL","S4",NA
"EPFL","S4","2020-09-12"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-05-02"
"EPFL","S4","2021-01-16"
"EPFL","S4",NA
"EPFL","S4","2021-05-01"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-03-27"
"EPFL","S4","2019-11-22"
"EPFL","S4","2021-09-25"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-07-04"
"EPFL","S4","2021-01-09"
"EPFL","S4","2021-05-29"
"EPFL","S4",NA
"EPFL","S4","2021-08-20"
"EPFL","S4","2021-01-29"
"EPFL","S4","2020-10-31"
"EPFL","S4","2020-03-07"
"EPFL","S4","2021-05-01"
"EPFL","S4",NA
"EPFL","S4","2021-05-08"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-07-18"
"EPFL","S4",NA
"EPFL","S4","2020-04-18"
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2019-01-18"
"EPFL","S4","2019-11-22"
"EPFL","S4","2020-01-18"
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4","2021-05-15"
"EPFL","S4","2020-07-31"
"EPFL","S4","2021-06-04"
"EPFL","S4","2019-09-07"
"EPFL","S4",NA
"EPFL","S4","2019-05-24"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2020-12-26"
"EPFL","S4","2020-04-03"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-03"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-06-05"
"EPFL","S4","2019-12-28"
"EPFL","S4",NA
"EPFL","S4","2021-09-18"
"EPFL","S4",NA
"EPFL","S4","2021-10-02"
"EPFL","S4","2020-05-02"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-11-22"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-05-15"
"EPFL","S4",NA
"EPFL","S4","2022-07-01"
"EPFL","S4","2021-10-08"
"EPFL","S4","2021-02-19"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-07-17"
"EPFL","S4","2021-03-06"
"EPFL","S4",NA
"EPFL","S4","2020-06-20"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-05-16"
"EPFL","S4",NA
"EPFL","S4","2021-06-11"
"EPFL","S4","2021-04-16"
"EPFL","S4","2020-08-14"
"EPFL","S4","2021-09-11"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-05-15"
"EPFL","S4",NA
"EPFL","S4","2019-09-14"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-03-13"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2020-09-05"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2021-06-04"
"EPFL","S4","2020-07-04"
"EPFL","S4","2020-03-21"
"EPFL","S4",NA
"EPFL","S4","2022-05-21"
"EPFL","S4","2019-12-21"
"EPFL","S4","2020-06-20"
"EPFL","S4","2019-11-16"
"EPFL","S4",NA
"EPFL","S4","2021-02-05"
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-07-13"
"EPFL","S4",NA
"EPFL","S4","2020-01-24"
"EPFL","S4","2019-08-31"
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-08-07"
"EPFL","S4","2020-08-14"
"EPFL","S4","2021-07-17"
"EPFL","S4","2021-02-05"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-11-12"
"EPFL","S4","2021-05-08"
"EPFL","S4","2020-09-12"
"EPFL","S4","2020-12-26"
"EPFL","S4","2021-04-16"
"EPFL","S4",NA
"EPFL","S4","2020-03-07"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-03-05"
"EPFL","S4","2021-03-20"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-03-06"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-07-04"
"EPFL","S4","2020-10-16"
"EPFL","S4","2021-12-24"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-02-07"
"EPFL","S4","2020-06-27"
"EPFL","S4","2019-08-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-05-09"
"EPFL","S4","2020-06-27"
"EPFL","S4","2020-02-29"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-06-20"
"EPFL","S4","2020-06-05"
"EPFL","S4","2021-10-22"
"EPFL","S4",NA
"EPFL","S4","2020-03-21"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2020-06-12"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-01-11"
"EPFL","S4","2019-10-19"
"EPFL","S4","2020-05-02"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-05-15"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4","2020-03-14"
"EPFL","S4","2019-08-17"
"EPFL","S4","2020-10-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-07-11"
"EPFL","S4",NA
"EPFL","S4","2019-06-07"
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4","2020-03-14"
"EPFL","S4",NA
"EPFL","S4","2020-05-16"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-10-04"
"EPFL","S4","2019-01-18"
"EPFL","S4","2020-06-12"
"EPFL","S4",NA
"EPFL","S4","2020-01-18"
"EPFL","S4",NA
"EPFL","S4","2020-11-27"
"EPFL","S4","2020-04-10"
"EPFL","S4","2020-06-20"
"EPFL","S4","2022-01-22"
"EPFL","S4","2022-04-02"
"EPFL","S4","2020-05-29"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-10"
"EPFL","S4",NA
"EPFL","S4","2020-05-29"
"EPFL","S4",NA
"EPFL","S4","2022-03-19"
"EPFL","S4","2021-11-13"
"EPFL","S4","2020-07-11"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-05-08"
"EPFL","S4","2021-11-06"
"EPFL","S4",NA
"EPFL","S4","2019-08-31"
"EPFL","S4","2020-02-22"
"EPFL","S4","2020-11-14"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-10-14"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2021-05-01"
"EPFL","S4","2020-02-22"
"EPFL","S4","2020-08-14"
"EPFL","S4","2020-05-29"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-03-14"
"EPFL","S4","2020-06-05"
"EPFL","S4","2021-07-17"
"EPFL","S4","2020-05-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-08-29"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2020-07-11"
"EPFL","S4",NA
"EPFL","S4","2020-08-14"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-01-11"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-02-15"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-03-12"
"EPFL","S4","2019-11-02"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-01-31"
"EPFL","S4","2021-04-02"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-06-11"
"EPFL","S4",NA
"EPFL","S4","2020-03-27"
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4","2021-03-06"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-08-20"
"EPFL","S4",NA
"EPFL","S4","2020-03-27"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-09-14"
"EPFL","S4",NA
"EPFL","S4","2020-10-24"
"EPFL","S4",NA
"EPFL","S4","2020-06-27"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-02-22"
"EPFL","S4","2019-01-18"
"EPFL","S4","2020-11-07"
"EPFL","S4","2021-03-27"
"EPFL","S4",NA
"EPFL","S4","2020-05-29"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-05-16"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-11-14"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-10-08"
"EPFL","S4","2019-12-06"
"EPFL","S4","2019-09-07"
"EPFL","S4",NA
"EPFL","S4","2020-07-31"
"EPFL","S4","2020-08-07"
"EPFL","S4","2020-02-07"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-12-28"
"EPFL","S4","2020-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-10-19"
"EPFL","S4","2019-12-06"
"EPFL","S4","2020-08-07"
"EPFL","S4","2020-10-24"
"EPFL","S4",NA
"EPFL","S4","2020-07-04"
"EPFL","S4",NA
"EPFL","S4","2021-05-01"
"EPFL","S4","2020-05-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-04-02"
"EPFL","S4","2019-01-18"
"EPFL","S4","2022-08-12"
"EPFL","S4","2019-09-27"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-01-29"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-11-16"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-09-14"
"EPFL","S4","2020-06-12"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-08-22"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-10-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-08-12"
"EPFL","S4","2021-04-16"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-04-15"
"EPFL","S4","2019-12-14"
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4","2020-06-27"
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2021-10-22"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-08-22"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-09-07"
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-06-29"
"EPFL","S4","2022-09-10"
"EPFL","S4",NA
"EPFL","S4","2021-08-13"
"EPFL","S4","2022-03-12"
"EPFL","S4","2022-06-24"
"EPFL","S4","2020-05-16"
"EPFL","S4",NA
"EPFL","S4","2020-05-29"
"EPFL","S4","2019-12-28"
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-06-17"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-01-24"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-07-18"
"EPFL","S4","2019-01-18"
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-10-19"
"EPFL","S4","2020-10-09"
"EPFL","S4","2020-12-18"
"EPFL","S4","2020-02-15"
"EPFL","S4","2020-03-21"
"EPFL","S4","2020-04-18"
"EPFL","S4",NA
"EPFL","S4","2020-05-16"
"EPFL","S4","2020-11-21"
"EPFL","S4","2019-09-07"
"EPFL","S4","2020-05-29"
"EPFL","S4",NA
"EPFL","S4","2020-05-23"
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-02-29"
"EPFL","S4","2020-08-22"
"EPFL","S4","2022-02-05"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-06-25"
"EPFL","S4","2022-02-25"
"EPFL","S4","2020-05-09"
"EPFL","S4","2021-02-27"
"EPFL","S4","2020-01-31"
"EPFL","S4",NA
"EPFL","S4","2021-05-15"
"EPFL","S4","2020-07-11"
"EPFL","S4","2021-08-20"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-09-10"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-12-10"
"EPFL","S4","2020-02-22"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-05-29"
"EPFL","S4",NA
"EPFL","S4","2019-09-14"
"EPFL","S4","2020-02-29"
"EPFL","S4",NA
"EPFL","S4","2021-07-17"
"EPFL","S4",NA
"EPFL","S4","2020-12-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-03-27"
"EPFL","S4","2022-08-19"
"EPFL","S4",NA
"EPFL","S4","2021-04-23"
"EPFL","S4","2020-03-07"
"EPFL","S4","2020-07-11"
"EPFL","S4","2022-03-12"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-12-06"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-09-27"
"EPFL","S4","2019-01-18"
"EPFL","S4","2021-02-05"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2020-03-27"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-25"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-12-14"
"EPFL","S4","2020-05-09"
"EPFL","S4","2020-04-25"
"EPFL","S4","2022-07-23"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-04-23"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-10-24"
"EPFL","S4","2021-02-05"
"EPFL","S4",NA
"EPFL","S4","2019-11-16"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2021-05-15"
"EPFL","S4","2021-10-15"
"EPFL","S4",NA
"EPFL","S4","2019-08-17"
"EPFL","S4","2019-11-02"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-01-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-08-31"
"EPFL","S4","2020-07-04"
"EPFL","S4","2021-05-01"
"EPFL","S4","2019-11-09"
"EPFL","S4","2019-12-14"
"EPFL","S4","2020-02-29"
"EPFL","S4","2019-12-21"
"EPFL","S4","2020-05-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-05-08"
"EPFL","S4","2020-04-10"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-01-09"
"EPFL","S4","2020-09-05"
"EPFL","S4","2021-05-29"
"EPFL","S4","2020-06-20"
"EPFL","S4","2022-07-16"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-07-24"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-05-16"
"EPFL","S4","2020-06-20"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-08-06"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-08-31"
"EPFL","S4","2021-05-22"
"EPFL","S4","2020-05-02"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-01-18"
"EPFL","S4","2019-01-18"
"EPFL","S4","2021-07-31"
"EPFL","S4","2020-06-27"
"EPFL","S4","2020-06-05"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-18"
"EPFL","S4","2020-05-23"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-02-22"
"EPFL","S4","2021-06-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-04-02"
"EPFL","S4",NA
"EPFL","S4","2019-09-07"
"EPFL","S4","2020-10-16"
"EPFL","S4","2021-07-10"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-05-07"
"EPFL","S4","2021-10-08"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-12-14"
"EPFL","S4","2020-04-03"
"EPFL","S4",NA
"EPFL","S4","2019-08-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-09-25"
"EPFL","S4","2020-01-18"
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4","2021-05-08"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2021-07-10"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-01-18"
"EPFL","S4",NA
"EPFL","S4","2020-01-31"
"EPFL","S4","2020-07-18"
"EPFL","S4",NA
"EPFL","S4","2020-04-10"
"EPFL","S4",NA
"EPFL","S4","2021-09-25"
"EPFL","S4","2020-12-11"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-18"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2019-10-04"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-03-12"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-07-04"
"EPFL","S4","2020-05-16"
"EPFL","S4",NA
"EPFL","S4","2021-10-22"
"EPFL","S4",NA
"EPFL","S4","2020-06-12"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-05-02"
"EPFL","S4","2021-02-19"
"EPFL","S4","2019-11-09"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-03-14"
"EPFL","S4","2021-09-11"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-10-16"
"EPFL","S4",NA
"EPFL","S4","2020-05-29"
"EPFL","S4",NA
"EPFL","S4","2022-04-15"
"EPFL","S4",NA
"EPFL","S4","2020-03-14"
"EPFL","S4",NA
"EPFL","S4","2020-08-22"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-06-05"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2020-04-03"
"EPFL","S4","2020-03-07"
"EPFL","S4",NA
"EPFL","S4","2020-02-07"
"EPFL","S4",NA
"EPFL","S4","2020-01-31"
"EPFL","S4","2020-08-29"
"EPFL","S4","2021-08-28"
"EPFL","S4",NA
"EPFL","S4","2020-05-02"
"EPFL","S4",NA
"EPFL","S4","2021-05-01"
"EPFL","S4","2020-05-23"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4","2022-03-05"
"EPFL","S4","2022-01-15"
"EPFL","S4","2020-04-03"
"EPFL","S4","2020-05-29"
"EPFL","S4","2021-02-27"
"EPFL","S4","2022-01-01"
"EPFL","S4","2019-08-31"
"EPFL","S4","2020-11-27"
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
"EPFL","S4",NA
